직업	세트 이름	스킬A	스킬B
소울브링어	테라토리 오브 다크니스	역병의 라사	툼스톤
소울브링어	블레이드 오브 어비스	흑염검: 귀수주박진	귀참: 광폭
버서커	네버 다이 블러드	격노	블러드 러스트
버서커	엔들리스 블러드 디자이어	블러드 스내치	갈증
스트라이커	끝없는 수련의 결실	파쇄권	원인치 펀치
스트라이커	퀵 키커	로킥	본 크러셔
넨마스터	용맹한 넨의 기세	뇌각	환영진격
넨마스터	거대한 넨룡의 포효	광충노도	광룡십삼장
레인저(남)	데드 앤 퀵	이동사격	난사
레인저(남)	명사수의 두발	헤드샷	데들리 어프로치
런처(남)	카펫 봄	FM-92 스팅어	FM-31 그레너이드 런처
런처(남)	퍼시스턴트 헬브링어	화염 강타	PEA-31 레일건
엘레멘탈마스터	칠흑빛 화염의 분출	플레임 볼케이노	보이드
엘레멘탈마스터	기초 원소 가이드	플루토	프로스트 헤드
마도학자	빛나는 말썽꾸러기 친구	플로레 전기토끼	플로레 컬라이더
마도학자	메이드 오브 올  워크스	빗자루 스핀	애시드 클라우드
크루세이더(여)	자비로운 신의 무자비	세례의 빛	홀리 써클릿
크루세이더(여)	라스팅 그레이스	승리의 창	세인트 월
웨펀마스터	검술의 기본	차지 버스트	발도
웨펀마스터	흩날리는 바람의 전수자	극 귀검술: 유성락	환영검무
아수라	파동비전	작열 파동진	부동명왕진
아수라	인비져블 웨이브	파동검: 폭염	수라 진공참
소드마스터	마수의 근원	마검발현	용성락
소드마스터	봉인된 검술	섬광	반월
베가본드	기폭섭물	폭멸장	폭검
베가본드	우화비선	혜성만리	연화섬
데몬슬레이어	마검의 여왕	사복검-발	분마검
데몬슬레이어	다이무스의 가호	검마격살	파천격검
다크템플러	쉐도우 컬렉터	소울드레인	블랙미러
다크템플러	죽음의 장막	쉐도우 그라인더	스타폴
인파이터	칠흑의 위장자 섬멸	고져스 컴비네이션	더킹 스트레이트
인파이터	컨티뉴어스 피스트	코크 스크류 블로우	머신건 잽
크루세이더(남)	디바인 저지먼트	크로스 크래쉬	정의의 심판
크루세이더(남)	홀리 프로텍션	디플렉트 월|프레셔 월	빛의 복수
스핏파이어	시크릿 스트라이크	M18 클레이모어	교차 사격
메카닉	라이프 포더 데빌	공중 전투 메카: 템페스터	Ex-S 바이퍼
메카닉	드롭 바이 드롭	메카 드롭	RB-79 옵저버
와일드베인	격동하는 대지의 울림	솟아오른다	천지의 진동
와일드베인	폭식가 아루쉬의 분노	흙먼지의 폭풍	휘몰아치는 대지
윈드시어	폭풍의 심장	폭풍 2식: 용권	비공참 3식
윈드시어	라 그란저 데 나시르	비공참 2식	화풍 1식: 열풍아
이단심판관	냉혈의 집행자	참수	심판의 일격
이단심판관	광신의 율법	업화의 소용돌이	세례의 불길
무녀	백팔번뇌퇴산	시폭염화부	탈명대염진
무녀	신룡의 포효	마혼제령술	부동주박진
미스트리스	프렌지 템프테이셔너	엔비어스 키스	죄를 깨우는 손길
미스트리스	성흔의 학살자	그리드 더 러커	스커드 더 라스
