dfclassname	isetname	skillnameA	skillnameB
소울브링어	테라토리 오브 다크니스	역병의 라사	툼스톤
소울브링어	블레이드 오브 어비스	흑염검: 귀수주박진	귀참: 광폭
넨마스터	용맹한 넨의 기세	뇌각	환영진격
넨마스터	거대한 넨룡의 포효	광충노도	광룡십삼장
마도학자	빛나는 말썽꾸러기 친구	플로레 전기토끼	플로레 컬라이더
마도학자	메이드 오브 올 워크스	빗자루 스핀	애시드 클라우드
크루세이더(여)	자비로운 신의 무자비	세례의 빛	홀리 써클릿
크루세이더(여)	라스팅 그레이스	승리의 창	세인트 월
다크템플러	쉐도우 컬렉터	소울드레인	블랙미러
다크템플러	죽음의 장막	쉐도우 그라인더	스타폴
크루세이더(남)	디바인 저지먼트	크로스 크래쉬	정의의 심판
크루세이더(남)	홀리 프로텍션	디플렉트 월|프레셔 월	빛의 복수
윈드시어	폭풍의 심장	폭풍 2식: 용권	비공참 3식
윈드시어	라 그란저 데 나시르	비공참 2식	화풍 1식: 열풍아
무녀	백팔번뇌퇴산	시폭염화부	탈명대염진
무녀	신룡의 포효	마혼제령술	부동주박진
